[1, 3, 7, 4, 95.9, 158.0, 633.6, 11.3, 27.5, 29, 4.5, 0.0, 43.32]
[6, 6, 7, 5, 96.0, 164.0, 643.0, 14.0, 30.8, 30, 4.9, 0.0, 8.59]
[6, 6, 7, 0, 96.2, 175.5, 661.8, 16.8, 23.9, 42, 2.2, 0.0, 0.0]
[4, 5, 7, 0, 96.2, 175.5, 661.8, 16.8, 32.6, 26, 3.1, 0.0, 2.77]
[3, 4, 7, 1, 96.1, 181.1, 671.2, 14.3, 32.3, 27, 2.2, 0.0, 14.68]
[6, 5, 7, 1, 96.1, 181.1, 671.2, 14.3, 33.3, 26, 2.7, 0.0, 40.54]
[7, 5, 7, 1, 96.1, 181.1, 671.2, 14.3, 27.3, 63, 4.9, 6.4, 10.82]
[8, 6, 7, 1, 96.1, 181.1, 671.2, 14.3, 21.6, 65, 4.9, 0.8, 0.0]
[7, 5, 7, 1, 96.1, 181.1, 671.2, 14.3, 21.6, 65, 4.9, 0.8, 0.0]
[4, 4, 7, 1, 96.1, 181.1, 671.2, 14.3, 20.7, 69, 4.9, 0.4, 0.0]
[2, 4, 7, 2, 94.5, 139.4, 689.1, 20.0, 29.2, 30, 4.9, 0.0, 1.95]
[4, 3, 7, 2, 94.5, 139.4, 689.1, 20.0, 28.9, 29, 4.9, 0.0, 49.59]
[1, 2, 7, 3, 91.0, 163.2, 744.4, 10.1, 26.7, 35, 1.8, 0.0, 5.8]
[1, 2, 7, 4, 91.0, 166.9, 752.6, 7.1, 18.5, 73, 8.5, 0.0, 0.0]
[2, 4, 7, 4, 91.0, 166.9, 752.6, 7.1, 25.9, 41, 3.6, 0.0, 0.0]
[1, 2, 7, 4, 91.0, 166.9, 752.6, 7.1, 25.9, 41, 3.6, 0.0, 0.0]
[5, 4, 7, 4, 91.0, 166.9, 752.6, 7.1, 21.1, 71, 7.6, 1.4, 2.17]
[6, 5, 7, 4, 91.0, 166.9, 752.6, 7.1, 18.2, 62, 5.4, 0.0, 0.43]
[8, 6, 7, 6, 81.6, 56.7, 665.6, 1.9, 27.8, 35, 2.7, 0.0, 0.0]
[4, 3, 7, 6, 81.6, 56.7, 665.6, 1.9, 27.8, 32, 2.7, 0.0, 6.44]
[2, 4, 7, 6, 81.6, 56.7, 665.6, 1.9, 21.9, 71, 5.8, 0.0, 54.29]
[7, 4, 7, 6, 81.6, 56.7, 665.6, 1.9, 21.2, 70, 6.7, 0.0, 11.16]
[1, 4, 7, 5, 94.4, 146.0, 614.7, 11.3, 25.6, 42, 4.0, 0.0, 0.0]
[6, 3, 10, 1, 79.5, 3.0, 106.7, 1.1, 11.8, 31, 4.5, 0.0, 0.0]
2021-11-22 14:35:38 INFO  Nd4jBackend:386 - Loaded [CpuBackend] backend
2021-11-22 14:35:42 INFO  NativeOpsHolder:386 - Number of threads used for linear algebra: 4
2021-11-22 14:35:42 INFO  CpuNDArrayFactory:382 - Binary level Generic x86 optimization level AVX/AVX2
2021-11-22 14:35:42 INFO  Nd4jBlas:386 - Number of threads used for OpenMP BLAS: 4
2021-11-22 14:35:42 INFO  DefaultOpExecutioner:393 - Backend used: [CPU]; OS: [Windows 10]
2021-11-22 14:35:42 INFO  DefaultOpExecutioner:393 - Cores: [8]; Memory: [2.6GB];
2021-11-22 14:35:42 INFO  DefaultOpExecutioner:386 - Blas vendor: [OPENBLAS]
2021-11-22 14:35:42 INFO  CpuBackend:386 - Backend build information:
 GCC: "10.3.0"
STD version: 201103L
DEFAULT_ENGINE: samediff::ENGINE_CPU
HAVE_FLATBUFFERS
HAVE_OPENBLAS
2021-11-22 14:35:42 INFO  MultiLayerNetwork:403 - Starting MultiLayerNetwork with WorkspaceModes set to [training: ENABLED; inference: ENABLED], cacheMode set to [NONE]
Nov 22, 2021 2:35:47 PM io.vertx.core.impl.BlockedThreadChecker
WARNING: Thread Thread[vert.x-eventloop-thread-0,5,main]=Thread[vert.x-eventloop-thread-0,5,main] has been blocked for 2911 ms, time limit is 2000 ms
2021-11-22 14:35:47 INFO  VertxUIServer:386 - Deeplearning4j UI server started at: http://localhost:9000
2021-11-22 14:35:47 INFO  VertxUIServer:386 - StatsStorage instance attached to UI: InMemoryStatsStorage(uid=02112c92)
Epoch: 0
2021-11-22 14:35:47 INFO  ScoreIterationListener:393 - Score at iteration 0 is 3150.140380859375
2021-11-22 14:35:49 INFO  ScoreIterationListener:393 - Score at iteration 100 is 2583.693115234375
2021-11-22 14:35:51 INFO  ScoreIterationListener:393 - Score at iteration 200 is 966.53759765625
2021-11-22 14:35:51 INFO  ScoreIterationListener:393 - Score at iteration 300 is 102.98226928710938
2021-11-22 14:35:52 INFO  ScoreIterationListener:393 - Score at iteration 400 is 57.88277816772461
2021-11-22 14:35:53 INFO  ScoreIterationListener:393 - Score at iteration 500 is 46.530364990234375
2021-11-22 14:35:54 INFO  ScoreIterationListener:393 - Score at iteration 600 is 40.2972412109375
2021-11-22 14:35:56 INFO  ScoreIterationListener:393 - Score at iteration 700 is 33.88010787963867
2021-11-22 14:35:57 INFO  ScoreIterationListener:393 - Score at iteration 800 is 27.641401290893555
2021-11-22 14:35:58 INFO  ScoreIterationListener:393 - Score at iteration 900 is 21.737625122070312
2021-11-22 14:36:00 INFO  ScoreIterationListener:393 - Score at iteration 1000 is 16.44923210144043
2021-11-22 14:36:01 INFO  ScoreIterationListener:393 - Score at iteration 1100 is 12.170111656188965
2021-11-22 14:36:02 INFO  ScoreIterationListener:393 - Score at iteration 1200 is 8.726349830627441
2021-11-22 14:36:03 INFO  ScoreIterationListener:393 - Score at iteration 1300 is 6.350301265716553
2021-11-22 14:36:04 INFO  ScoreIterationListener:393 - Score at iteration 1400 is 4.318167686462402
2021-11-22 14:36:05 INFO  ScoreIterationListener:393 - Score at iteration 1500 is 3.003185272216797
2021-11-22 14:36:06 INFO  ScoreIterationListener:393 - Score at iteration 1600 is 2.1688034534454346
2021-11-22 14:36:07 INFO  ScoreIterationListener:393 - Score at iteration 1700 is 1.6146475076675415
2021-11-22 14:36:07 INFO  ScoreIterationListener:393 - Score at iteration 1800 is 1.2496695518493652
2021-11-22 14:36:08 INFO  ScoreIterationListener:393 - Score at iteration 1900 is 1.2507233619689941
Epoch: 1000
2021-11-22 14:36:09 INFO  ScoreIterationListener:393 - Score at iteration 2000 is 0.8746433854103088
2021-11-22 14:36:10 INFO  ScoreIterationListener:393 - Score at iteration 2100 is 1.2334235906600952
2021-11-22 14:36:11 INFO  ScoreIterationListener:393 - Score at iteration 2200 is 0.7059586644172668
2021-11-22 14:36:12 INFO  ScoreIterationListener:393 - Score at iteration 2300 is 0.6500692963600159
2021-11-22 14:36:13 INFO  ScoreIterationListener:393 - Score at iteration 2400 is 0.7959052324295044
2021-11-22 14:36:14 INFO  ScoreIterationListener:393 - Score at iteration 2500 is 0.5837517976760864
2021-11-22 14:36:16 INFO  ScoreIterationListener:393 - Score at iteration 2600 is 0.6123437285423279
2021-11-22 14:36:18 INFO  ScoreIterationListener:393 - Score at iteration 2700 is 0.6118035316467285
2021-11-22 14:36:20 INFO  ScoreIterationListener:393 - Score at iteration 2800 is 0.5384934544563293
2021-11-22 14:36:22 INFO  ScoreIterationListener:393 - Score at iteration 2900 is 0.5630269050598145
2021-11-22 14:36:23 INFO  ScoreIterationListener:393 - Score at iteration 3000 is 6.390656471252441
2021-11-22 14:36:24 INFO  ScoreIterationListener:393 - Score at iteration 3100 is 0.5278260707855225
2021-11-22 14:36:25 INFO  ScoreIterationListener:393 - Score at iteration 3200 is 0.521304190158844
2021-11-22 14:36:26 INFO  ScoreIterationListener:393 - Score at iteration 3300 is 0.5184932351112366
2021-11-22 14:36:26 INFO  ScoreIterationListener:393 - Score at iteration 3400 is 0.5164999961853027
2021-11-22 14:36:27 INFO  ScoreIterationListener:393 - Score at iteration 3500 is 0.5151194334030151
2021-11-22 14:36:28 INFO  ScoreIterationListener:393 - Score at iteration 3600 is 0.514237105846405
2021-11-22 14:36:29 INFO  ScoreIterationListener:393 - Score at iteration 3700 is 0.5264834761619568
2021-11-22 14:36:30 INFO  ScoreIterationListener:393 - Score at iteration 3800 is 0.7889853715896606
2021-11-22 14:36:31 INFO  ScoreIterationListener:393 - Score at iteration 3900 is 0.558584451675415
Column    MSE            MAE            RMSE           RSE            PC             R^2            
col_0     8.91750e+03    2.54329e+01    9.44325e+01    1.08658e+00    4.04337e-02    -8.65774e-02   


Target shape: Rank: 2, DataType: FLOAT, Offset: 0, Order: f, Shape: [155,1],  Stride: [1,1]

Predictions shape: Rank: 2, DataType: FLOAT, Offset: 0, Order: c, Shape: [155,1],  Stride: [1,1]

Target 			 Predicted
[0]		[-2.9600]
[0]		[-0.0031]
[0]		[-1.8886]
[0]		[-4.6834]
[1.3800]		[-7.6663]
[8.8500]		[-14.8065]
[0]		[3.3528]
[0]		[51.0527]
[0]		[-1.6125]
[4.8800]		[1.8261]
[5.8300]		[5.4102]
[5.8600]		[2.5226]
[1.6300]		[-6.5753]
[70.7600]		[64.6164]
[0]		[-3.7466]
[0]		[1.3920]
[0]		[2.2356]
[49.3700]		[-0.9891]
[58.3000]		[10.5518]
[0]		[11.4833]
[0]		[19.7164]
[0.5400]		[5.9994]
[0.9000]		[-1.8706]
[2.7700]		[-22.2258]
[4.4100]		[3.6152]
[1.6100]		[1.5567]
[0]		[-1.6835]
[8.1600]		[29.0562]
[8.1200]		[10.7482]
[0]		[10.8738]
[39.3500]		[12.6052]
[6.6100]		[7.1649]
[31.8600]		[0.6405]
[0]		[61.0940]
[27.3500]		[16.6431]
[0]		[8.0872]
[7.3100]		[3.6740]
[6.4300]		[11.6072]
[0]		[7.1353]
[0]		[6.0981]
[4.5300]		[6.4038]
[0]		[2.2159]
[0]		[3.4722]
[103.3900]		[1.8547]
[1.7200]		[3.6904]
[0]		[3.1790]
[0]		[12.6602]
[1.2900]		[-3.1746]
[1.6900]		[-0.0169]
[2.8700]		[-2.9795]
[0]		[-2.5353]
[0]		[15.5161]
[2.5500]		[15.3156]
[0]		[0.0916]
[2.1400]		[21.2015]
[0.2100]		[-2.9275]
[14.6800]		[-10.1466]
[1.0900]		[8.4007]
[0]		[9.7757]
[2.0300]		[1.3783]
[0]		[13.9568]
[0]		[1.3242]
[0]		[-8.1388]
[6.1000]		[2.0913]
[14.2900]		[-9.5057]
[3.1800]		[-7.1746]
[0]		[1.9717]
[0]		[26.3375]
[0]		[0.9332]
[9.2700]		[50.3122]
[212.8800]		[10.3761]
[0.9500]		[6.0663]
[3.2000]		[-8.2107]
[0]		[12.2003]
[42.8700]		[-1.0046]
[0]		[-3.5348]
[0]		[29.0562]
[1090.8400]		[18.9361]
[10.0200]		[8.1034]
[0]		[27.7988]
[8.6800]		[11.7306]
[15.4500]		[23.6448]
[0]		[10.5758]
[37.7100]		[-2.5175]
[0]		[-0.9312]
[1.4300]		[5.2350]
[0]		[-11.0873]
[2.2100]		[2.8255]
[0]		[3.3193]
[0]		[8.4924]
[20.0300]		[-0.5483]
[0]		[-2.3067]
[24.7700]		[17.6996]
[8.5900]		[173.4049]
[3.5200]		[0.1214]
[2.7400]		[98.3500]
[0]		[-1.6811]
[0]		[-2.6803]
[0]		[-7.5945]
[6.4300]		[-1.3065]
[7.3000]		[1.9324]
[13.9900]		[11.6164]
[5.5500]		[1.2657]
[0]		[-2.3454]
[2.3500]		[106.8094]
[2.1400]		[42.8404]
[0]		[-16.8133]
[28.1900]		[2.1938]
[1.2300]		[5.9851]
[26.4300]		[18.9789]
[1.9500]		[15.7779]
[2.0100]		[29.5360]
[0]		[-0.8818]
[0]		[19.6607]
[0]		[20.6621]
[22.0300]		[13.8739]
[0]		[-6.4725]
[0]		[14.1232]
[0]		[1.0707]
[0]		[45.9063]
[0]		[-12.4265]
[0]		[-14.9132]
[38.4800]		[9.6559]
[200.9400]		[58.6300]
[37.0200]		[-5.2678]
[5.3300]		[11.7427]
[2.4700]		[2.3485]
[0]		[2.4466]
[0]		[-1.1483]
[0]		[13.2863]
[3.1900]		[2.1823]
[3.5000]		[-5.9032]
[0]		[3.6039]
[1.6300]		[15.2638]
[16.0000]		[7.3177]
[2.4400]		[-8.0564]
[0]		[45.5913]
[11.5300]		[8.6531]
[0]		[0.7569]
[0]		[16.6945]
[0]		[57.6027]
[1.9400]		[253.7574]
[1.5600]		[10.8985]
[0]		[58.9283]
[0]		[-1.2571]
[0]		[7.4553]
[16.3300]		[0.6335]
[34.3600]		[14.2557]
[0]		[-1.4396]
[11.2400]		[11.5046]
[1.5200]		[3.2865]
[0]		[7.2098]
[8.9800]		[48.3677]
[24.2400]		[0.4669]
[5.3800]		[35.4231]

Process finished with exit code -1
