[0]		[1.9722]
[0]		[15.8053]
[14.2900]		[0.0828]
[24.2300]		[0.0004]
[2.6900]		[9.8222]
[1.7600]		[0.2294]
[0]		[0.2255]
[1.7500]		[29.1107]
[0]		[0.1436]
[0.6800]		[-0.0334]
[0]		[18.4933]
[0.4100]		[30.3350]
[1.5600]		[0.3051]
[2.2900]		[0.5829]
[0]		[3.8849]
[6.4300]		[0.7743]
[43.3200]		[0.2445]
[0]		[9.3018]
[2.1800]		[2.9228]
[49.5900]		[2.5005]
[30.3200]		[1.0690]
[0]		[2.3687]
[0.7500]		[2.5145]
[3.3200]		[0.0363]
[0]		[0.8079]
[26.4300]		[1.0798]
[0]		[0.2902]
[22.0300]		[9.8934]
[0]		[0.0868]
[0]		[5.5262]
[61.1300]		[3.9651]
[0]		[36.8826]
[0]		[16.9584]
[4.6100]		[10.7936]
[0]		[0.0383]
[8.7100]		[9.7851]
[5.1800]		[0.2443]
[0]		[1.0075]
[2.3500]		[6.1615]
[0]		[3.2948]
[42.8700]		[16.6881]
[0]		[0.7104]
[0]		[2.5497]
[37.7100]		[1.0163]
[2.5500]		[5.1107]
[0]		[0.0803]
[0]		[0.7415]
[0]		[0.1284]
[9.4100]		[13.4408]
[0]		[0.4967]
[7.0400]		[21.7600]
[0]		[1.9217]
[0]		[0.0104]
[0]		[0.2050]
[5.5500]		[0.1129]
[3.1800]		[19.7971]
[7.3100]		[2.3564]
[3.3500]		[2.1738]
[0]		[5.2815]
[0]		[0.2069]
[0]		[3.6365]
[0]		[3.9354]
[0]		[9.0881]
[0]		[11.4767]
[0]		[0.0100]
[0]		[0.0795]
[3.6300]		[0.0767]
[0]		[0.0409]
[0]		[0.1907]
[26.1300]		[0.3101]
[4.6200]		[23.1852]
[0.5400]		[1.2623]
[0]		[6.5594]
[0]		[0.1793]
[0]		[0.3002]
[11.2200]		[0.1995]
[0]		[0.1009]
[0]		[1.5427]
[1.6300]		[0.0378]
[0]		[1.4436]
[2.1700]		[0.1412]
[0]		[0.1378]
[1.5200]		[3.7216]
[0.4300]		[0.1047]
[4.9500]		[6.7425]
[0]		[16.4257]
[8.1200]		[14.9204]
[8.0200]		[0.6689]
[0]		[0.2137]
[6.5700]		[0.8946]
[0]		[5.3799]
[49.3700]		[10.5695]
[6.3600]		[0.1337]
[5.3300]		[5.5709]
[56.0400]		[0.7600]
[2.4400]		[2.7213]
[0]		[1.9224]
[0]		[0.3979]
[0]		[0.7198]
[0]		[0.9960]
[35.8800]		[82.5945]
[3.5000]		[35.0070]
[1.4600]		[0.1087]
[2.0000]		[3.8415]
[0]		[8.1999]
